,Course,Total Collected,Total Chinese,回收率
0,BACELOR EKONOMI DENGAN KEPUJIAN,17,21.0,80.95
1,BACELOR KAUNSELING DENGAN KEPUJIAN,1,3.0,33.33
2,BACELOR KEJURURAWATAN DENGAN KEPUJIAN,2,3.0,66.67
3,BACELOR KEJURUTERAAN AEROANGKASA DENGAN KEPUJIAN,3,,
4,BACELOR KEJURUTERAAN AWAM DENGAN KEPUJIAN,5,5.0,100.0
5,BACELOR KEJURUTERAAN ELEKTRIK DAN ELEKTRONIK DENGAN KEPUJIAN,4,7.0,57.14
6,BACELOR KEJURUTERAAN KIMIA DENGAN KEPUJIAN,8,10.0,80.0
7,BACELOR KEJURUTERAAN MEKANIKAL DENGAN KEPUJIAN,4,5.0,80.0
8,BACELOR KEJURUTERAAN PERISIAN DENGAN KEPUJIAN,13,12.0,108.33
9,BACELOR KEJURUTERAAN PROSES DAN MAKANAN DENGAN KEPUJIAN,8,10.0,80.0
10,BACELOR KEJURUTERAAN SISTEM KOMPUTER DAN KOMUNIKASI DENGAN KEPUJIAN,2,2.0,100.0
11,BACELOR KOMUNIKASI DENGAN KEPUJIAN,13,15.0,86.67
12,BACELOR MUZIK DENGAN KEPUJIAN,8,11.0,72.73
13,BACELOR PENDIDIKAN DALAM PENDIDIKAN JASMANI DENGAN KEPUJIAN,1,,
14,BACELOR PENDIDIKAN PENGAJARAN BAHASA INGGERIS SEBAGAI BAHASA KEDUA DENGAN KEPUJIAN,2,,
15,BACELOR PENGAJIAN PENGGUNA DENGAN KEPUJIAN,8,8.0,100.0
16,BACELOR PENGURUSAN ALAM SEKITAR DENGAN KEPUJIAN,1,,
17,BACELOR PENTADBIRAN PERNIAGAAN DENGAN KEPUJIAN,36,35.0,102.86
18,BACELOR PERAKAUNAN (KEPUJIAN),17,20.0,85.0
19,BACELOR PERTANIAN SAINS TERNAKAN DENGAN KEPUJIAN,1,2.0,50.0
20,BACELOR REKA BENTUK (REKA BENTUK PERINDUSTRIAN) DENGAN KEPUJIAN,7,33.0,21.21
21,"BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN (KAMPUS SERDANG, SELANGOR)",2,3.0,66.67
22,"BACELOR SAINS BIOINDUSTRI (KAMPUS BINTULU, SARAWAK)",2,,
23,BACELOR SAINS BIOKIMIA DENGAN KEPUJIAN,6,6.0,100.0
24,BACELOR SAINS BIOLOGI DENGAN KEPUJIAN,5,6.0,83.33
25,BACELOR SAINS BIOLOGI SEL DAN MOLEKUL DENGAN KEPUJIAN,4,6.0,66.67
26,BACELOR SAINS BIOPERUBATAN DENGAN KEPUJIAN,15,21.0,71.43
27,BACELOR SAINS BIOTEKNOLOGI DENGAN KEPUJIAN,5,9.0,55.56
28,BACELOR SAINS DALAM SAINS BAHAN DENGAN KEPUJIAN,4,3.0,133.33
29,BACELOR SAINS DALAM SAINS INSTRUMENTASI DENGAN KEPUJIAN,1,2.0,50.0
30,BACELOR SAINS DAN TEKNOLOGI ALAM SEKITAR DENGAN KEPUJIAN,6,14.0,42.86
31,BACELOR SAINS DAN TEKNOLOGI KAYU DENGAN KEPUJIAN,3,,
32,BACELOR SAINS DAN TEKNOLOGI MAKANAN DENGAN KEPUJIAN,8,11.0,72.73
33,BACELOR SAINS DIETETIK DENGAN KEPUJIAN,9,,
34,BACELOR SAINS HORTIKULTUR DENGAN KEPUJIAN,2,2.0,100.0
35,BACELOR SAINS KESIHATAN PERSEKITARAN DAN PEKERJAAN DENGAN KEPUJIAN,4,5.0,80.0
36,BACELOR SAINS KIMIA DENGAN PENDIDIKAN (KEPUJIAN),2,,
37,BACELOR SAINS KIMIA PERINDUSTRIAN DENGAN KEPUJIAN,3,2.0,150.0
38,BACELOR SAINS KIMIA PETROLEUM DENGAN KEPUJIAN,1,0.0,inf
39,BACELOR SAINS KOMPUTER (MULTIMEDIA) DENGAN KEPUJIAN,5,6.0,83.33
40,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER) DENGAN KEPUJIAN,5,5.0,100.0
41,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,5,9.0,55.56
42,BACELOR SAINS MATEMATIK DENGAN KEPUJIAN,1,1.0,100.0
43,BACELOR SAINS MATEMATIK DENGAN PENDIDIKAN (KEPUJIAN),2,,
44,BACELOR SAINS MIKROBIOLOGI DENGAN KEPUJIAN,6,8.0,75.0
45,BACELOR SAINS OPERASI PEMBUATAN MAKANAN DENGAN KEPUJIAN,2,2.0,100.0
46,BACELOR SAINS PEMAKANAN DAN KESIHATAN KOMUNITI DENGAN KEPUJIAN,8,15.0,53.33
47,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN KEPUJIAN,3,3.0,100.0
48,"BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN (KEPUJIAN) (KAMPUS BINTULU, SARAWAK)",1,,
49,"BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN (KEPUJIAN) (KAMPUS SERDANG, SELANGOR)",1,,
50,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN TEKNOLOGI MAKLUMAT (KEPUJIAN),2,,
51,BACELOR SAINS PEMBANGUNAN SUMBER MANUSIA DENGAN KEPUJIAN,1,2.0,50.0
52,BACELOR SAINS PENGAJIAN MAKANAN DENGAN KEPUJIAN,8,8.0,100.0
53,BACELOR SAINS PENGURUSAN PERKHIDMATAN MAKANAN DENGAN KEPUJIAN,10,10.0,100.0
54,BACELOR SAINS PENGURUSAN PERLADANGAN DENGAN KEPUJIAN,1,1.0,100.0
55,"BACELOR SAINS PERHUTANAN DENGAN KEPUJIAN (KAMPUS SERDANG, SELANGOR)",1,1.0,100.0
56,BACELOR SAINS PERNIAGAANTANI DENGAN KEPUJIAN,1,2.0,50.0
57,BACELOR SAINS PERTANIAN DENGAN KEPUJIAN,9,5.0,180.0
58,BACELOR SAINS SENI BINA DENGAN KEPUJIAN,6,11.0,54.55
59,BACELOR SAINS STATISTIK DENGAN KEPUJIAN,13,13.0,100.0
60,BACELOR SASTERA BAHASA DAN LINGUISTIK INGGERIS DENGAN KEPUJIAN,3,4.0,75.0
61,BACELOR SASTERA BAHASA DAN LINGUISTIK MELAYU DENGAN KEPUJIAN,2,2.0,100.0
62,BACELOR SASTERA KESUSASTERAAN INGGERIS DENGAN KEPUJIAN,1,2.0,50.0
63,BACELOR SASTERA PENGAJIAN BAHASA CINA DENGAN KEPUJIAN,19,20.0,95.0
64,BACELOR SASTERA PENGAJIAN BAHASA JERMAN DENGAN KEPUJIAN,1,1.0,100.0
65,BACELOR SASTERA PENGAJIAN BAHASA PERANCIS DENGAN KEPUJIAN,2,4.0,50.0
66,BACELOR SENI BINA LANDSKAP DENGAN KEPUJIAN,5,10.0,50.0
67,DOKTOR PERUBATAN,14,22.0,63.64
68,DOKTOR PERUBATAN VETERINAR,22,34.0,64.71
